"dir","folder","X","frame_number","sequence_id","sequence_id_original","type","distance","number_of_points","image_name","file_last_mod_date","DateTimeOriginal","ImageWidth","ImageHeight","pair_id","hb","ht","length","xb","yb","xt","yt","xg","yg","pixlen","pdl","mpdl","err"
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H4_05","OB_H4_05",37,18,606,36,"cal",13.5,1,"IMG_0197.JPG",NA,"2019:12:30 14:20:30",1000,750,"OB_H4_05/IMG_0197.JPG",0.5,0.9,0.4,59.86596226,362.8399824,59.53930461,321.8169503,60.2742843225,414.118772525,41.0243326319629,1384.57122632875,1333.3333332,0.0377084354783787
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H4_05","OB_H4_05",39,19,608,38,"cal",15,1,"IMG_0205.JPG",NA,"2019:12:30 14:20:51",1000,750,"OB_H4_05/IMG_0205.JPG",0.3,0.9,0.6,528.1150143,383.6991896,525.1898115,330.9929042,529.5776157,410.0523323,52.7873974740883,1319.68493685221,1333.3333332,-0.0102890484459828
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H4_05","OB_H4_05",41,20,610,40,"cal",15,1,"IMG_0215.JPG",NA,"2019:12:30 14:21:03",1000,750,"OB_H4_05/IMG_0215.JPG",0.3,1.1,0.8,853.095434,403.9311693,853.9754772,331.1663245,852.6554124,440.3135917,72.7701663788256,1819.25415947064,1333.3333332,0.310744542256276
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",1,0,616,0,"cal",1.5,1,"IMG_0030.JPG",NA,"2019:12:11 16:00:47",1000,750,"OB_H5_01/IMG_0030.JPG",0.6,0.9,0.3,834.7222222,702.7777778,843.0555556,419.4444444,818.0555554,1269.4444446,283.45585593018,1417.2792796509,1333.3333332,0.0610569611391166
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",36,17,651,35,"cal",1.35,1,"IMG_0038.JPG",NA,"2019:12:11 16:01:03",1000,750,"OB_H5_01/IMG_0038.JPG",0.4,0.9,0.5,73.61111111,708.3333333,145.8333333,220.8333333,15.833333358,1098.3333333,492.820757860362,1478.46227358109,1333.3333332,0.103320470947962
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",3,1,618,2,"cal",3,1,"IMG_0055.JPG",NA,"2019:12:11 16:01:21",1000,750,"OB_H5_01/IMG_0055.JPG",0.2,0.9,0.7,857.0978206,713.8113282,879.4753911,398.4845777,850.704229028571,803.904685485714,316.119779897386,1354.79905670308,1333.3333332,0.0159710733466002
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",5,2,620,4,"cal",3,1,"IMG_0069.JPG",NA,"2019:12:11 16:01:34",1000,750,"OB_H5_01/IMG_0069.JPG",0.5,0.9,0.4,523.1380517,583.8278057,532.7041538,404.4633915,511.180424075,808.03332345,179.619329112144,1347.14496834108,1333.3333332,0.0103054424043366
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",7,3,622,6,"cal",2.5,1,"IMG_0078.JPG",NA,"2019:12:11 16:01:43",1000,750,"OB_H5_01/IMG_0078.JPG",0.2,0.9,0.7,10.15582694,636.4413672,16.13464075,289.6701664,8.44759442285714,735.518853142857,346.822738468585,1486.38316486536,1333.3333332,0.108663690548332
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",9,4,624,8,"cal",4,1,"IMG_0086_3.JPG",NA,"2019:12:11 16:01:57",1000,750,"OB_H5_01/IMG_0086_3.JPG",0.2,0.9,0.7,2.603454834,495.8762768,12.18506853,271.7634383,-0.134149079142858,559.908516371429,224.317568865095,1442.04151413275,1333.3333332,0.0783777553703257
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",11,5,626,10,"cal",4.5,1,"IMG_0098_3.JPG",NA,"2019:12:11 16:02:09",1000,750,"OB_H5_01/IMG_0098_3.JPG",0.1,0.9,0.8,519.5558158,537.941505,521.5941152,299.9736117,519.301028375,567.6874916625,237.976622604163,1338.61850214842,1333.3333332,0.00395604125145654
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",13,6,628,12,"cal",4.5,1,"IMG_0108.JPG",NA,"2019:12:11 16:02:22",1000,750,"OB_H5_01/IMG_0108.JPG",0.2,0.9,0.7,885.7318481,565.0004988,896.2436197,350.1665749,882.728484785714,626.381619914286,215.090939373191,1382.72746739908,1333.3333332,0.0363759019093308
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",15,7,630,14,"cal",6,1,"IMG_0119.JPG",NA,"2019:12:11 16:02:34",1000,750,"OB_H5_01/IMG_0119.JPG",0.1,0.9,0.8,888.2511883,530.7728175,888.2511883,347.1817698,888.2511883,553.7216984625,183.5910477,1376.93285775,1333.3333332,0.032176386402017
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",17,8,632,16,"cal",6,1,"IMG_0128.JPG",NA,"2019:12:11 16:02:49",1000,750,"OB_H5_01/IMG_0128.JPG",0.1,0.9,0.8,530.8086561,525.9030284,533.1516896,348.9901227,530.5157769125,548.0171416125,176.928420580751,1326.96315435564,1333.3333332,-0.00478908350955134
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",19,9,634,18,"cal",7.5,1,"IMG_0155.JPG",NA,"2019:12:11 16:03:42",1000,750,"OB_H5_01/IMG_0155.JPG",0.3,0.9,0.6,511.816766,492.8013138,511.1629263,386.4654532,512.14368585,545.9692441,106.337870751186,1329.22338438982,1333.3333332,-0.00308722217808945
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",21,10,636,20,"cal",7.5,1,"IMG_0165.JPG",NA,"2019:12:11 16:03:49",1000,750,"OB_H5_01/IMG_0165.JPG",0.1,0.9,0.8,889.720292,495.5100942,882.5725223,348.8254298,890.6137632125,513.84567725,146.858712311612,1376.80042792136,1333.3333332,0.0320802043720241
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",23,11,638,22,"cal",9,1,"IMG_0180.JPG",NA,"2019:12:11 16:04:14",1000,750,"OB_H5_01/IMG_0180.JPG",0.3,0.9,0.6,522.7188741,484.2935439,523.0919217,396.7082873,522.5323503,528.0861722,87.5860510480962,1313.79076572144,1333.3333332,-0.0147653995793136
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",25,12,640,24,"cal",10.5,1,"IMG_0220.JPG",NA,"2019:12:11 16:05:18",1000,750,"OB_H5_01/IMG_0220.JPG",0.1,0.9,0.8,523.0847606,461.8269122,519.6064882,361.3966516,523.51954465,474.380694775,100.490475285335,1318.93748812002,1333.3333332,-0.0108555931286207
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",27,13,642,26,"cal",10.5,1,"IMG_0226.JPG",NA,"2019:12:11 16:05:33",1000,750,"OB_H5_01/IMG_0226.JPG",0.1,0.9,0.8,891.6150235,398.8770259,886.1654233,293.5657417,892.296223525,412.040936425,105.452191642436,1384.06001530697,1333.3333332,0.0373391475646256
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",29,14,644,28,"cal",13.5,1,"IMG_0261.JPG",NA,"2019:12:11 16:06:44",1000,750,"OB_H5_01/IMG_0261.JPG",0.1,0.9,0.8,512.0001902,391.0471926,512.6182584,312.7190441,511.922931675,400.8382111625,78.330586974297,1321.82865519126,1333.3333332,-0.0086659496164798
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_01","OB_H5_01",31,15,646,30,"cal",13.5,1,"IMG_0270.JPG",NA,"2019:12:11 16:06:55",1000,750,"OB_H5_01/IMG_0270.JPG",0.1,0.9,0.8,897.3938391,339.6845557,890.9438974,258.5995749,898.2000818125,349.8201783,81.3411080528767,1372.63119839229,1333.3333332,0.0290474082953147
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",1,0,653,0,"cal",1.5,1,"IMG_0012.JPG",NA,"2019:12:30 15:37:40",1000,750,"OB_H5_02/IMG_0012.JPG",0.5,0.9,0.4,147.2222222,694.4444444,133.3333333,351.3888889,164.583333325,1123.263888775,343.336591982693,1287.5122199351,1333.3333332,-0.0349702276293417
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",57,28,709,56,"cal",1.5,1,"IMG_0020.JPG",NA,"2019:12:30 15:37:47",1000,750,"OB_H5_02/IMG_0020.JPG",0.5,0.9,0.4,451.3888889,662.5,430.5555556,311.1111111,477.430555525,1101.736111125,352.005936056149,1320.02226021056,1333.3333332,-0.0100334720998171
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",59,29,711,58,"cal",1.5,1,"IMG_0025.JPG",NA,"2019:12:30 15:37:52",1000,750,"OB_H5_02/IMG_0025.JPG",0.5,0.9,0.4,940.2777778,643.0555556,972.7778117,284.7222222,899.652735425,1090.97222235,359.804155102546,1349.26558163455,1333.3333332,0.0118783584654275
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",3,1,655,2,"cal",3,1,"IMG_0034.JPG",NA,"2019:12:30 15:38:01",1000,750,"OB_H5_02/IMG_0034.JPG",0.1,0.9,0.8,888.2400685,711.257382,887.7082865,346.0855399,888.30654125,756.9038622625,365.172229303931,1369.39585988974,1333.3333332,0.0266875920461093
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",5,2,657,4,"cal",3,1,"IMG_0040.JPG",NA,"2019:12:30 15:38:06",1000,750,"OB_H5_02/IMG_0040.JPG",0.1,0.9,0.8,505.6959682,712.1437215,519.877399,371.7893831,503.92328935,754.6880138,340.649656754908,1277.43621283091,1333.3333332,-0.0428269617504879
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",7,3,659,6,"cal",3,1,"IMG_0046.JPG",NA,"2019:12:30 15:38:14",1000,750,"OB_H5_02/IMG_0046.JPG",0.1,0.9,0.8,80.83435022,692.7999915,79.80485925,336.5961128,80.96303659125,737.3254763375,356.205366400594,1335.77012400223,1333.3333332,0.00182592508557505
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",9,4,661,8,"cal",4.5,1,"IMG_0058_3.JPG",NA,"2019:12:30 15:38:25",1000,750,"OB_H5_02/IMG_0058_3.JPG",0.1,0.9,0.8,64.22153424,621.9616075,60.36529477,383.3073036,64.70356417375,651.7933954875,238.685456936202,1342.60569526614,1333.3333332,0.00693020212966103
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",61,30,713,60,"cal",4.5,1,"IMG_0064.JPG",NA,"2019:12:30 15:38:31",1000,750,"OB_H5_02/IMG_0064.JPG",0.1,0.9,0.8,517.5477411,598.9366384,492.2516875,369.6402199,520.7097478,627.5986907125,230.68753296323,1297.61737291817,1333.3333332,-0.0271522795619578
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",11,5,663,10,"cal",4.5,1,"IMG_0070.JPG",NA,"2019:12:30 15:38:36",1000,750,"OB_H5_02/IMG_0070.JPG",0.1,0.9,0.8,908.5818913,556.5934416,927.5740687,318.4607564,906.207869125,586.36002725,238.888841436672,1343.74973308128,1333.3333332,0.00778194190484772
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",13,6,665,12,"cal",6,1,"IMG_0083.JPG",NA,"2019:12:30 15:38:50",1000,750,"OB_H5_02/IMG_0083.JPG",0.1,0.9,0.8,917.174743,513.1582061,910.6773715,331.9537351,917.9869144375,535.808764975,181.320920323053,1359.9069024229,1333.3333332,0.0197341709522789
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",15,7,667,14,"cal",6,1,"IMG_0089.JPG",NA,"2019:12:30 15:38:56",1000,750,"OB_H5_02/IMG_0089.JPG",0.1,0.9,0.8,503.283792,520.1081138,502.4452638,346.9520429,503.388608025,541.7526226625,173.15810122275,1298.68575917062,1333.3333332,-0.0263292737275808
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",17,8,669,16,"cal",6,1,"IMG_0096_4.JPG",NA,"2019:12:30 15:39:03",1000,750,"OB_H5_02/IMG_0096_4.JPG",0.1,0.9,0.8,53.81799165,564.7946202,38.72447146,386.6073802,55.70468167375,587.0680252,178.825352930013,1341.19014697509,1333.3333332,0.00587531680639697
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",63,31,715,62,"cal",7.5,1,"IMG_0107.JPG",NA,"2019:12:30 15:39:13",1000,750,"OB_H5_02/IMG_0107.JPG",0.1,0.9,0.8,47.07636541,542.5636982,38.5602061,399.9358737,48.14088532375,560.3921762625,142.881843811578,1339.51728573354,1333.3333332,0.00462724218378698
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",19,10,671,18,"cal",7.5,1,"IMG_0110_5.JPG",NA,"2019:12:30 15:39:16",1000,750,"OB_H5_02/IMG_0110_5.JPG",0.1,0.9,0.8,46.89877674,542.2294811,47.65944572,399.7895373,46.8036931175,560.034474075,142.441974877647,1335.39351447794,1333.3333332,0.00154394346426576
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",21,11,673,20,"cal",7.5,1,"IMG_0117.JPG",NA,"2019:12:30 15:39:23",1000,750,"OB_H5_02/IMG_0117.JPG",0.1,0.9,0.8,505.649115,477.5572162,508.0571497,338.1587622,505.3481106625,494.98202295,139.419251212688,1307.05548011895,1333.3333332,-0.0199051901645866
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",23,12,675,22,"cal",7.5,1,"IMG_0125.JPG",NA,"2019:12:30 15:39:31",1000,750,"OB_H5_02/IMG_0125.JPG",0.1,0.9,0.8,921.3868362,456.5370365,919.211428,311.7170077,921.658762225,474.6395401,144.836366781515,1357.8409385767,1333.3333332,0.0182138207468779
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",25,13,677,24,"cal",9,1,"IMG_0134.JPG",NA,"2019:12:30 15:39:40",1000,750,"OB_H5_02/IMG_0134.JPG",0.2,0.9,0.7,921.8487601,421.9618235,921.4228853,314.6823437,921.970438614286,452.613103442857,107.280325109052,1379.31846568781,1333.3333332,0.0339074393820122
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",27,14,679,26,"cal",9,1,"IMG_0145.JPG",NA,"2019:12:30 15:39:51",1000,750,"OB_H5_02/IMG_0145.JPG",0.1,0.9,0.8,519.4785177,454.4636274,521.328121,337.891212,519.2473172875,469.035179325,116.587087898092,1311.60473885354,1333.3333332,-0.016430693337366
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",29,15,681,28,"cal",9,1,"IMG_0155.JPG",NA,"2019:12:30 15:40:00",1000,750,"OB_H5_02/IMG_0155.JPG",0.1,0.9,0.8,37.03311763,530.9367694,39.44115234,411.3377119,36.73211329125,545.8866515875,119.623297003773,1345.76209129245,1333.3333332,0.00927839086518449
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",65,32,717,64,"cal",10.5,1,"IMG_0183_7.JPG",NA,"2019:12:30 15:40:29",1000,750,"OB_H5_02/IMG_0183_7.JPG",0.2,0.9,0.7,28.27280731,500.1939471,17.63002417,409.086606,31.3136024928571,526.224615985714,91.7268577641075,1375.90286646161,1333.3333332,0.0314280734333995
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",31,16,683,30,"cal",10.5,1,"IMG_0200.JPG",NA,"2019:12:30 15:40:44",1000,750,"OB_H5_02/IMG_0200.JPG",0.1,0.9,0.8,513.2028277,443.0431975,512.9724726,344.2208772,513.2316220875,455.3959875375,98.8225887788206,1297.04647772202,1333.3333332,-0.0275923328699946
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",33,17,685,32,"cal",10,1,"IMG_0210_7.JPG",NA,"2019:12:30 15:40:56",1000,750,"OB_H5_02/IMG_0210_7.JPG",0.2,0.9,0.7,914.5955844,399.5112233,919.6633957,305.7567143,913.147638314286,426.298225871429,93.8913769693654,1408.37065454048,1333.3333332,0.0547513997035514
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",35,18,687,34,"cal",12,1,"IMG_0218_8.JPG",NA,"2019:12:30 15:41:21",1000,750,"OB_H5_02/IMG_0218_8.JPG",0.1,0.9,0.8,923.097874,397.644983,918.2645248,305.8342019,923.70204265,409.1213306375,91.9379181332777,1379.06877199916,1333.3333332,0.0337263961362223
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",37,19,689,36,"cal",10.75,1,"IMG_0226.JPG",NA,"2019:12:30 15:41:28",1000,750,"OB_H5_02/IMG_0226.JPG",0.1,0.9,0.8,519.6073167,444.0498425,516.843056,344.9971671,519.9528492875,456.431426925,99.0912389725516,1486.36858458827,1333.3333332,0.108653881268365
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",39,20,691,38,"cal",11,1,"IMG_0237_8.JPG",NA,"2019:12:30 15:41:43",1000,750,"OB_H5_02/IMG_0237_8.JPG",0.1,0.9,0.8,107.9431104,484.8143205,107.1404403,387.4226943,108.0434441625,496.988273775,97.3949338167544,1460.92400725132,1333.3333332,0.0913870448622952
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",41,21,693,40,"cal",13.5,1,"IMG_0256_9.JPG",NA,"2019:12:30 15:42:13",1000,750,"OB_H5_02/IMG_0256_9.JPG",0.1,0.9,0.8,98.60781746,468.1997815,98.87537688,388.4670766,98.5743725325,478.1663696125,79.7331538239502,1345.49697077916,1333.3333332,0.00908136745864651
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",43,22,695,42,"cal",13.5,1,"IMG_0263_9.JPG",NA,"2019:12:30 15:42:19",1000,750,"OB_H5_02/IMG_0263_9.JPG",0.2,0.9,0.7,518.4384954,420.9428628,515.2462802,352.8636236,519.350556885714,440.394074,68.1540391167973,1314.39932582395,1333.3333332,-0.0143022975264304
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",45,23,697,44,"cal",13.5,1,"IMG_0278_9.JPG",NA,"2019:12:30 15:42:34",1000,750,"OB_H5_02/IMG_0278_9.JPG",0.1,0.9,0.8,930.4410291,385.7782391,928.1374785,303.7718381,930.728972925,396.029039225,82.0387478594082,1384.40387012751,1333.3333332,0.0375875559503166
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",47,24,699,46,"cal",15,1,"IMG_0284_10.JPG",NA,"2019:12:30 15:42:42",1000,750,"OB_H5_02/IMG_0284_10.JPG",0.4,0.9,0.5,937.4678069,356.3656562,939.0260177,309.6889537,936.22123826,393.7070182,46.7027041740705,1401.08112522211,1333.3333332,0.0495620985529946
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",49,25,701,48,"cal",15,1,"IMG_0295.JPG",NA,"2019:12:30 15:42:53",1000,750,"OB_H5_02/IMG_0295.JPG",0.3,0.9,0.6,531.3234373,405.904382,532.6698238,352.7935734,530.65024405,432.4597863,53.1278716565346,1328.19679141337,1333.3333332,-0.00385984597080011
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_02","OB_H5_02",51,26,703,50,"cal",15,1,"IMG_0310_10.JPG",NA,"2019:12:30 15:43:07",1000,750,"OB_H5_02/IMG_0310_10.JPG",0.1,0.9,0.8,78.80998287,453.4344501,79.37720184,380.4727431,78.73908049875,462.554663475,72.9639118038073,1368.07334632139,1333.3333332,0.0257213611433139
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",1,0,719,0,"cal",1.5,1,"IMG_0008.JPG",NA,"2019:12:30 13:43:08",1000,750,"OB_H5_03/IMG_0008.JPG",0.4,0.9,0.5,27.77777778,672.2222222,27.77777778,227.7777778,27.77777778,1027.77777772,444.4444444,1333.3333332,1333.3333332,0
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",3,1,721,2,"cal",1.5,1,"IMG_0012.JPG",NA,"2019:12:30 13:43:12",1000,750,"OB_H5_03/IMG_0012.JPG",0.4,0.9,0.5,426.6508813,709.4115271,418.6319326,285.800416,433.06604026,1048.30041598,423.687003559974,1271.06101067992,1333.3333332,-0.047830079188013
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",54,27,772,53,"cal",1.5,1,"IMG_0018.JPG",NA,"2019:12:30 13:43:18",1000,750,"OB_H5_03/IMG_0018.JPG",0.4,0.9,0.5,819.4444444,687.5,795.8333333,247.2222222,838.33333328,1039.72222224,440.910428762898,1322.73128628869,1333.3333332,-0.00798331722964947
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",56,28,774,55,"cal",3,1,"IMG_0025.JPG",NA,"2019:12:30 13:43:26",1000,750,"OB_H5_03/IMG_0025.JPG",0.1,0.9,0.8,861.1270248,696.0472364,850.4573245,335.1769957,862.4607373375,741.1560164875,361.027939538435,1353.85477326913,1333.3333332,0.0152738388297655
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",5,3,723,4,"cal",3,1,"IMG_0029.JPG",NA,"2019:12:30 13:43:30",1000,750,"OB_H5_03/IMG_0029.JPG",0.1,0.9,0.8,416.6263537,686.6073405,421.9443902,341.821305,415.9615991375,729.7055949375,344.827046195658,1293.10142323372,1333.3333332,-0.0306385353957075
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",7,4,725,6,"cal",3,1,"IMG_0034.JPG",NA,"2019:12:30 13:43:36",1000,750,"OB_H5_03/IMG_0034.JPG",0.1,0.9,0.8,56.77254805,707.8794866,65.63594228,353.3437175,55.66462377125,752.1964577375,354.646544221997,1329.92454083249,1333.3333332,-0.00255986794385258
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/CameraTrapping/REM/Calibration/Mytool2018/Hoge Veluwe test/Images/OB_H5_03","OB_H5_03",9,5,727,8,"cal",4.5,1,"IMG_0039.JPG",NA,"2019:12:30 13:43:41",1000,750,"OB_H5_03/IMG_0039.JPG",0.1,0.9,0.8,128.1615045,570.2956235,125.8989835,336.1246991,128.444319625,599.56698905,234.181854198027,1317.2729298639,1333.3333332,-0.0121184350216498
