"deployment","image_name","distance","radius","angle","n_poles","pole_in_zone"
"OB_H5_02","IMG_0096_4.JPG",6,6.46400950855191,-0.332934038872732,16,TRUE
"OB_H5_02","IMG_0107.JPG",7.5,7.43716814142133,-0.338601992515599,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.32683976388953,0.00400762288000736,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,9.25904804137554,-0.351211567735181,16,TRUE
"OB_H5_02","IMG_0200.JPG",10.5,10.932509968547,0.00991515598009111,16,TRUE
"OB_H5_02","IMG_0218_8.JPG",12,11.3949766659985,0.317502405538529,16,TRUE
"OB_H5_02","IMG_0226.JPG",10.75,10.7836985928596,0.0149517278852538,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,12.3678057061351,0.0145003982546279,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,12.7195649714103,0.322768056966382,16,TRUE
"OB_H5_02","IMG_0284_10.JPG",15,12.9344422719893,0.326883702585675,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,13.1858891990037,0.0229678529642037,16,TRUE
"OB_H5_02","IMG_0012.JPG",1.5,1.6498572847458,-0.249182652997433,16,TRUE
"OB_H5_02","IMG_0040.JPG",3,3.02413826842488,0.00291463050539711,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.37217847137331,0.0153853711291931,16,TRUE
"OB_H5_02","IMG_0070.JPG",4.5,4.50247100640883,0.301773777374868,16,TRUE
"OB_H5_02","IMG_0096_4.JPG",6,6.117997319278,-0.330069126356642,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.33044422577442,0.00397313710322233,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.5458001718051,0.313252320084161,16,TRUE
"OB_H5_02","IMG_0134.JPG",9,8.72044177808751,0.313483865971039,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,10.0044322227101,0.0142989244760152,16,TRUE
"OB_H5_02","IMG_0155.JPG",9,7.769057811375,-0.344163938551253,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,8.89804091561886,-0.348189376253629,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,10.7867473777592,0.306929365243886,16,TRUE
"OB_H5_02","IMG_0237_8.JPG",11,10.6378163509416,-0.291186408271001,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,13.0339085325433,0.0143756216694862,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,14.4155370840477,0.319990623186021,16,TRUE
"OB_H5_02","IMG_0020.JPG",1.5,1.69056382212867,-0.0168223438661344,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.69788124259983,-0.324452218364664,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.48352916493244,0.0154362017752994,16,TRUE
"OB_H5_02","IMG_0070.JPG",4.5,4.64322929510235,0.302770786543714,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.45878203268241,0.00398626367159238,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.75926046923694,0.314287252403341,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,10.1222898448814,0.0143461656873996,16,TRUE
"OB_H5_02","IMG_0155.JPG",9,7.80323742189789,-0.345300997593648,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,8.89594459521073,-0.349339734656667,16,TRUE
"OB_H5_02","IMG_0200.JPG",10.5,11.3988189435156,0.00986231171570129,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,11.0516691129358,0.307943407597063,16,TRUE
"OB_H5_02","IMG_0218_8.JPG",12,12.8685589603063,0.315810230337617,16,TRUE
"OB_H5_02","IMG_0256_9.JPG",13.5,12.645892789794,-0.299206298560746,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,14.7261489150097,0.321047817711128,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,14.1079576882726,0.0228454424547832,16,TRUE
"OB_H5_02","IMG_0025.JPG",1.5,1.52448908080051,0.299064926479717,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.68722807481983,0.290574433544237,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.62560941905505,-0.325737534209097,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.29634329864574,0.0154973522116246,16,TRUE
"OB_H5_02","IMG_0096_4.JPG",6,6.22494632774215,-0.332471505716636,16,TRUE
"OB_H5_02","IMG_0107.JPG",7.5,7.27595932390166,-0.338131585077572,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.38914239952455,0.00400205523524083,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.36342288500489,0.31553229978583,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,9.33386507758865,-0.350723642272733,16,TRUE
"OB_H5_02","IMG_0200.JPG",10.5,11.5849291263802,0.00990138121436222,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,10.6182975233074,0.30916332387,16,TRUE
"OB_H5_02","IMG_0237_8.JPG",11,11.2849577656656,-0.293305783157295,16,TRUE
"OB_H5_02","IMG_0256_9.JPG",13.5,13.907285877335,-0.300391602819822,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,14.2913398141348,0.322319647039356,16,TRUE
"OB_H5_02","IMG_0310_10.JPG",15,17.5216938679423,-0.315234589312755,16,TRUE
"OB_H5_02","IMG_0012.JPG",1.5,1.62834381946836,-0.250527139788432,16,TRUE
"OB_H5_02","IMG_0020.JPG",1.5,1.61468084170448,-0.0168574162607556,16,TRUE
"OB_H5_02","IMG_0025.JPG",1.5,1.55909824102474,0.298505908210168,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.73678234850502,0.290031285877518,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.31141794338042,0.0154683842443076,16,TRUE
"OB_H5_02","IMG_0070.JPG",4.5,4.42032744484063,0.303402024175637,16,TRUE
"OB_H5_02","IMG_0083.JPG",6,5.39223692638405,0.312199948741616,16,TRUE
"OB_H5_02","IMG_0107.JPG",7.5,7.0447801627548,-0.33749954261176,16,TRUE
"OB_H5_02","IMG_0110_5.JPG",7.5,7.06432070857375,-0.338498309137289,16,TRUE
"OB_H5_02","IMG_0134.JPG",9,8.53129839240055,0.315175295578675,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,8.8832078298393,-0.350068062476396,16,TRUE
"OB_H5_02","IMG_0200.JPG",10.5,11.1668530341709,0.00988287335034169,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,10.5381580015342,0.30858542946977,16,TRUE
"OB_H5_02","IMG_0218_8.JPG",12,12.2672030615104,0.316468653510509,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,13.9014737568676,0.022893072225013,16,TRUE
"OB_H5_02","IMG_0020.JPG",1.5,1.67353035992425,-0.0168424243062136,16,TRUE
"OB_H5_02","IMG_0040.JPG",3,3.06601039439029,0.0029277505692239,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.70039378730609,-0.324839509421208,16,TRUE
"OB_H5_02","IMG_0070.JPG",4.5,4.47971200628721,0.303132196980056,16,TRUE
"OB_H5_02","IMG_0107.JPG",7.5,7.1664049332445,-0.337199391169659,16,TRUE
"OB_H5_02","IMG_0110_5.JPG",7.5,7.18598807644912,-0.338197269453353,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.21574678104624,0.00399102198169676,16,TRUE
"OB_H5_02","IMG_0134.JPG",9,8.3997413536104,0.314894997955897,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,9.7745898221316,0.0143632903712573,16,TRUE
"OB_H5_02","IMG_0155.JPG",9,7.85702398236526,-0.345713175352388,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,8.97750513336563,-0.349756733361777,16,TRUE
"OB_H5_02","IMG_0218_8.JPG",12,11.7751228157331,0.316187205654326,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,12.538245607233,0.0144403328133187,16,TRUE
"OB_H5_02","IMG_0284_10.JPG",15,13.5672103100794,0.325529642269,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,13.451766236514,0.0228727125273693,16,TRUE
"OB_H5_02","IMG_0020.JPG",1.5,1.76707152308914,-0.016892153156305,16,TRUE
"OB_H5_02","IMG_0046.JPG",3,3.7829319930504,-0.313629188874999,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,5.00458430193236,-0.325798628783959,16,TRUE
"OB_H5_02","IMG_0083.JPG",6,5.44723958716215,0.31284327728273,16,TRUE
"OB_H5_02","IMG_0089.JPG",6,6.48437481635602,0.00253621154957486,16,TRUE
"OB_H5_02","IMG_0110_5.JPG",7.5,7.65969864944651,-0.339195828865477,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.34620924209795,0.00400280585141948,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.21101947860723,0.315591480290642,16,TRUE
"OB_H5_02","IMG_0218_8.JPG",12,11.0585506874384,0.317120778272194,16,TRUE
"OB_H5_02","IMG_0226.JPG",10.75,10.8088675083243,0.0149337564086908,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,12.4043844718251,0.0144829692611773,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,12.296311295924,0.322380100563244,16,TRUE
"OB_H5_02","IMG_0284_10.JPG",15,12.4911814086727,0.326490799314232,16,FALSE
"OB_H5_02","IMG_0295.JPG",15,13.2146632719563,0.022940246373553,16,FALSE
"OB_H5_02","IMG_0310_10.JPG",15,16.3612750265731,-0.315293713979683,16,FALSE
"OB_H5_02","IMG_0040.JPG",3,2.97915459943406,0.00292576199060433,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.67542005494632,-0.324618872830777,16,TRUE
"OB_H5_02","IMG_0070.JPG",4.5,4.38067804088585,0.302926304370162,16,TRUE
"OB_H5_02","IMG_0083.JPG",6,5.34500274122813,0.311710434212871,16,TRUE
"OB_H5_02","IMG_0089.JPG",6,6.32605663890258,0.00252702762303315,16,TRUE
"OB_H5_02","IMG_0110_5.JPG",7.5,7.35784794750422,-0.337967560042209,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.38647661988003,0.0039883112108181,16,TRUE
"OB_H5_02","IMG_0134.JPG",9,8.47109501789654,0.314681115848956,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,10.1272032534551,0.0143535345770175,16,TRUE
"OB_H5_02","IMG_0155.JPG",9,8.11111370227592,-0.34547836100849,16,TRUE
"OB_H5_02","IMG_0200.JPG",10.5,11.5103026536944,0.00986737747947355,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,10.4839112731763,0.308101582333685,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,13.9691465631936,0.321212723511208,16,TRUE
"OB_H5_02","IMG_0284_10.JPG",15,14.2652855041835,0.325308536928451,16,TRUE
"OB_H5_02","IMG_0310_10.JPG",15,17.4680794153513,-0.314151997584323,16,TRUE
"OB_H5_02","IMG_0020.JPG",1.5,1.55728600096153,-0.0168829174102712,16,TRUE
"OB_H5_02","IMG_0025.JPG",1.5,1.49034722554192,0.298957474670817,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.63247952365742,0.290470032306447,16,TRUE
"OB_H5_02","IMG_0046.JPG",3,3.45008940370508,-0.313457712834589,16,TRUE
"OB_H5_02","IMG_0083.JPG",6,5.24751183603774,0.312672230937682,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.25782625503395,0.315418931371896,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,10.3606574330691,0.0143978230609128,16,TRUE
"OB_H5_02","IMG_0200.JPG",10.5,11.8861860474691,0.00989782372156422,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,10.5224053406654,0.309052243781852,16,TRUE
"OB_H5_02","IMG_0226.JPG",10.75,11.6770165885714,0.0149255914115915,16,TRUE
"OB_H5_02","IMG_0237_8.JPG",11,11.9617194247615,-0.293200400565856,16,TRUE
"OB_H5_02","IMG_0256_9.JPG",13.5,15.0603385275949,-0.300283674345958,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,14.2164149158849,0.322203839981919,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,15.1998607670391,0.0229277038464104,16,TRUE
"OB_H5_02","IMG_0310_10.JPG",15,19.5889822822113,-0.315121327863986,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.7016545875997,0.290202400710385,16,TRUE
"OB_H5_02","IMG_0040.JPG",3,2.97119667530353,0.00293208552291283,16,TRUE
"OB_H5_02","IMG_0046.JPG",3,3.48330562467276,-0.313168900982579,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.67467488447751,-0.325320480800559,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.324698958812,0.0154775103976351,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,10.2082752181537,0.0143845572780883,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,9.45892187962941,-0.350274598256912,16,TRUE
"OB_H5_02","IMG_0200.JPG",10.5,11.6265292110918,0.00988870412206852,16,TRUE
"OB_H5_02","IMG_0218_8.JPG",12,12.3421732333634,0.316655366059776,16,TRUE
"OB_H5_02","IMG_0226.JPG",10.75,11.4371605310701,0.0149118393566207,16,TRUE
"OB_H5_02","IMG_0256_9.JPG",13.5,14.1014303974982,-0.300007000713232,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,13.5285698676598,0.0144617137925102,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,14.1625125596094,0.321906969673933,16,TRUE
"OB_H5_02","IMG_0284_10.JPG",15,14.469206882884,0.326011635488793,16,TRUE
"OB_H5_02","IMG_0310_10.JPG",15,17.8035655476081,-0.314830983199996,16,TRUE
"OB_H5_02","IMG_0012.JPG",1.5,1.52255384715814,-0.251379344237743,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.56091507757776,0.291017869416822,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.43492038491044,-0.326234631307262,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.11578475629303,0.0155210021997426,16,TRUE
"OB_H5_02","IMG_0083.JPG",6,5.13351154202411,0.313261942207143,16,TRUE
"OB_H5_02","IMG_0096_4.JPG",6,5.99964969913025,-0.332978879302292,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.12917336071051,0.316013823018888,16,TRUE
"OB_H5_02","IMG_0134.JPG",9,8.29556879498814,0.316247410118568,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,9.08861005401671,-0.351258869830266,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,10.3956586392441,0.309635127623067,16,TRUE
"OB_H5_02","IMG_0226.JPG",10.75,11.1817980668102,0.0149537416231801,16,TRUE
"OB_H5_02","IMG_0237_8.JPG",11,11.0611816564977,-0.293753387250684,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,13.3333339439785,0.0145023512062958,16,TRUE
"OB_H5_02","IMG_0278_9.JPG",13.5,14.1713908033164,0.322811528214836,16,TRUE
"OB_H5_02","IMG_0310_10.JPG",15,17.5392575014493,-0.315715658219871,16,TRUE
"OB_H5_02","IMG_0020.JPG",1.5,1.72957797563462,-0.0167584140751778,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.91312764462547,0.288327956568704,16,TRUE
"OB_H5_02","IMG_0040.JPG",3,3.16964279864483,0.00291314691138557,16,TRUE
"OB_H5_02","IMG_0046.JPG",3,3.65563159046672,-0.31114611409189,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.82476698691598,-0.323219205732149,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.55002070886328,0.015377539726746,16,TRUE
"OB_H5_02","IMG_0070.JPG",4.5,4.66158202659239,0.301620169647191,16,TRUE
"OB_H5_02","IMG_0107.JPG",7.5,7.32687315727843,-0.335517436230021,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.49827542288369,0.0039711147122529,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.66709792443177,0.313092869592815,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,10.1172954933617,0.0142916460924655,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,9.14888380594515,-0.348012142236303,16,TRUE
"OB_H5_02","IMG_0210_7.JPG",10,10.7516029993422,0.306773133238698,16,TRUE
"OB_H5_02","IMG_0237_8.JPG",11,10.8423727640761,-0.291038189685231,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,12.9835366123432,0.014368304245826,16,TRUE
"OB_H5_02","IMG_0012.JPG",1.5,1.74627172174527,-0.249777380178841,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.91099362739905,0.289163301100091,16,TRUE
"OB_H5_02","IMG_0046.JPG",3,3.65789291618729,-0.312047567450635,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.82595069257294,-0.324155637284471,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.54507195365815,0.0154220915762086,16,TRUE
"OB_H5_02","IMG_0089.JPG",6,6.51301722697649,0.00252342152024782,16,TRUE
"OB_H5_02","IMG_0107.JPG",7.5,7.32279531926509,-0.336489498248825,16,TRUE
"OB_H5_02","IMG_0110_5.JPG",7.5,7.34234384599255,-0.337485275737713,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.46746492020243,0.00398261983647973,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.62672400239801,0.313999963096835,16,TRUE
"OB_H5_02","IMG_0134.JPG",9,8.74233319073237,0.314232061617016,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,10.0689536656071,0.0143330518879698,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,9.13906001330438,-0.34902040395096,16,TRUE
"OB_H5_02","IMG_0218_8.JPG",12,12.281293541189,0.315521548880232,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,13.8357814104333,0.0228245594846039,16,TRUE
"OB_H5_02","IMG_0012.JPG",1.5,1.69993157549503,-0.250090389153213,16,TRUE
"OB_H5_02","IMG_0025.JPG",1.5,1.63026817766416,0.297985514910115,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.84477147194091,0.289525666612287,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.69640219368455,-0.324561853505854,16,TRUE
"OB_H5_02","IMG_0110_5.JPG",7.5,7.14353922280559,-0.33790819601956,16,TRUE
"OB_H5_02","IMG_0117.JPG",7.5,8.29404624276221,0.00398761066370931,16,TRUE
"OB_H5_02","IMG_0125.JPG",7.5,7.50752746947182,0.314393452716797,16,TRUE
"OB_H5_02","IMG_0134.JPG",9,8.62025130810672,0.314625842091657,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,9.87734516715078,0.0143510133777887,16,TRUE
"OB_H5_02","IMG_0183_7.JPG",10.5,8.88885289060327,-0.349457779499527,16,TRUE
"OB_H5_02","IMG_0226.JPG",10.75,10.9361963624295,0.014877065867038,16,TRUE
"OB_H5_02","IMG_0237_8.JPG",11,10.5364404046955,-0.292247157996873,16,TRUE
"OB_H5_02","IMG_0256_9.JPG",13.5,12.5708313898936,-0.299307402892697,16,TRUE
"OB_H5_02","IMG_0263_9.JPG",13.5,12.6800648629734,0.0144279899679782,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,13.6170838033772,0.0228531621224794,16,TRUE
"OB_H5_02","IMG_0012.JPG",1.5,1.69659768404323,-0.248235753698885,16,TRUE
"OB_H5_02","IMG_0020.JPG",1.5,1.68117836637665,-0.0167032339667406,16,TRUE
"OB_H5_02","IMG_0025.JPG",1.5,1.62205039109564,0.295775695881484,16,TRUE
"OB_H5_02","IMG_0034.JPG",3,2.83350135803965,0.287378584639024,16,TRUE
"OB_H5_02","IMG_0040.JPG",3,3.08899624430068,0.00290355484845273,16,TRUE
"OB_H5_02","IMG_0058_3.JPG",4.5,4.7296721347276,-0.322154948055899,16,TRUE
"OB_H5_02","IMG_0064.JPG",4.5,4.44519825149451,0.0153269063967774,16,TRUE
"OB_H5_02","IMG_0083.JPG",6,5.52091181231963,0.309344487172431,16,TRUE
"OB_H5_02","IMG_0089.JPG",6,6.40205866120798,0.00250784695767967,16,TRUE
"OB_H5_02","IMG_0107.JPG",7.5,7.22785586888905,-0.33441268440621,16,TRUE
"OB_H5_02","IMG_0145.JPG",9,9.98664669382784,0.0142445882636286,16,TRUE
"OB_H5_02","IMG_0155.JPG",9,7.92838301897794,-0.342856108378969,16,TRUE
"OB_H5_02","IMG_0226.JPG",10.75,11.0778570292062,0.0147667396209683,16,TRUE
"OB_H5_02","IMG_0237_8.JPG",11,10.780684192465,-0.290079893822977,16,TRUE
"OB_H5_02","IMG_0295.JPG",15,13.8545804621342,0.0226836862587353,16,TRUE
"OB_H5_03","IMG_0008.JPG",1.5,1.91031371014151,-0.35282489027902,14,TRUE
"OB_H5_03","IMG_0012.JPG",1.5,1.8769904141975,-0.0500102830616124,14,TRUE
"OB_H5_03","IMG_0025.JPG",3,3.57222640248349,0.270815653868099,14,TRUE
"OB_H5_03","IMG_0029.JPG",3,3.58922815193413,-0.0627900131936656,14,TRUE
"OB_H5_03","IMG_0034.JPG",3,3.30159300222707,-0.331988993715671,14,TRUE
"OB_H5_03","IMG_0039.JPG",4.5,5.5646079148995,-0.277611018694884,14,TRUE
"OB_H5_03","IMG_0067.JPG",6,6.72741254037082,-0.310058448386728,14,TRUE
"OB_H5_03","IMG_0083.JPG",7.5,7.52800079556184,-0.0454794737820868,14,TRUE
"OB_H5_03","IMG_0095.JPG",9,9.8094809351161,0.25769488883628,14,TRUE
"OB_H5_03","IMG_0100.JPG",9,8.96046124360565,-0.0357486965088812,14,TRUE
"OB_H5_03","IMG_0112.JPG",10.5,9.26102253946143,-0.244863030497477,14,TRUE
"OB_H5_03","IMG_0122.JPG",10.5,9.33708669519894,0.259207937910272,14,TRUE
"OB_H5_03","IMG_0143.JPG",13.5,11.5002805952471,-0.235979430242958,14,TRUE
"OB_H5_03","IMG_0173.JPG",15,12.4398220649052,-0.256117208321355,14,TRUE
"OB_H5_03","IMG_0008.JPG",1.5,1.9360368947233,-0.352230397125161,14,TRUE
"OB_H5_03","IMG_0012.JPG",1.5,1.84760513261679,-0.0499260181139802,14,TRUE
"OB_H5_03","IMG_0029.JPG",3,3.53946543130383,-0.0626842150087788,14,TRUE
"OB_H5_03","IMG_0042.JPG",4.5,5.4799468201941,-0.0532199165688694,14,TRUE
"OB_H5_03","IMG_0067.JPG",6,7.24212889712527,-0.309536014652769,14,TRUE
"OB_H5_03","IMG_0083.JPG",7.5,7.3863433402383,-0.0454028430325294,14,TRUE
"OB_H5_03","IMG_0107.JPG",9,9.03360470796203,-0.240008762871151,14,TRUE
"OB_H5_03","IMG_0117.JPG",10.5,10.4260376079201,-0.0410373061842493,14,TRUE
"OB_H5_03","IMG_0122.JPG",10.5,8.02366081541669,0.258771184867163,14,TRUE
"OB_H5_03","IMG_0130.JPG",12,10.4299771615316,0.24492984731998,14,TRUE
"OB_H5_03","IMG_0135.JPG",12,11.2204373711311,-0.0357519716932494,14,TRUE
"OB_H5_03","IMG_0149.JPG",13.5,11.2127821868249,-0.0440777335993459,14,TRUE
"OB_H5_03","IMG_0160.JPG",13.5,10.1631770908918,0.274484000023202,14,TRUE
"OB_H5_03","IMG_0173.JPG",15,13.9870283302286,-0.255685663010557,14,TRUE
"OB_H5_03","IMG_0008.JPG",1.5,1.81865637426939,-0.352944228475693,14,TRUE
"OB_H5_03","IMG_0018.JPG",1.5,1.85278402974705,0.25287415895156,14,TRUE
"OB_H5_03","IMG_0029.JPG",3,3.42595383989284,-0.0628112510574049,14,TRUE
"OB_H5_03","IMG_0039.JPG",4.5,5.24707822958937,-0.277704916827528,14,TRUE
"OB_H5_03","IMG_0055.JPG",6,6.2194681845716,0.258188736061442,14,TRUE
"OB_H5_03","IMG_0060.JPG",6,6.19756052663898,-0.0642248027357961,14,TRUE
"OB_H5_03","IMG_0083.JPG",7.5,7.15990635624744,-0.0454948565924733,14,TRUE
"OB_H5_03","IMG_0107.JPG",9,7.92960718022046,-0.24049516546655,14,TRUE
"OB_H5_03","IMG_0112.JPG",10.5,8.66022538370505,-0.244945852070718,14,TRUE
"OB_H5_03","IMG_0135.JPG",12,10.922764849032,-0.0358244267636984,14,TRUE
"OB_H5_03","IMG_0143.JPG",13.5,10.6998013656908,-0.236059247059835,14,TRUE
"OB_H5_03","IMG_0149.JPG",13.5,10.8554603643289,-0.0441670616878938,14,TRUE
"OB_H5_03","IMG_0160.JPG",13.5,12.157229800925,0.275040270254378,14,TRUE
"OB_H5_03","IMG_0173.JPG",15,11.5228815541882,-0.256203836466421,14,TRUE
"OB_H5_03","IMG_0008.JPG",1.5,1.89295880557377,-0.355263917676959,14,TRUE
"OB_H5_03","IMG_0018.JPG",1.5,1.86165366434388,0.25453614803786,14,TRUE
"OB_H5_03","IMG_0029.JPG",3,3.54223773220051,-0.0632240714665249,14,TRUE
"OB_H5_03","IMG_0047.JPG",4.5,5.36320859090311,0.270264050268585,14,TRUE
"OB_H5_03","IMG_0055.JPG",6,6.14569725682678,0.259885654652566,14,TRUE
"OB_H5_03","IMG_0067.JPG",6,7.0081665180277,-0.312201837561964,14,TRUE
"OB_H5_03","IMG_0083.JPG",7.5,7.5547918865421,-0.045793866801555,14,TRUE
"OB_H5_03","IMG_0090.JPG",7.5,7.13803758493878,0.272091582208144,14,TRUE
"OB_H5_03","IMG_0095.JPG",9,9.31486949332844,0.259476296303547,14,TRUE
"OB_H5_03","IMG_0107.JPG",9,8.85878081700427,-0.242075794906784,14,TRUE
"OB_H5_03","IMG_0112.JPG",10.5,9.78224271744527,-0.246555733185356,14,TRUE
"OB_H5_03","IMG_0122.JPG",10.5,8.87246196843992,0.260999804866785,14,TRUE
"OB_H5_03","IMG_0130.JPG",12,11.9186332358728,0.247039261304856,14,TRUE
"OB_H5_03","IMG_0149.JPG",13.5,11.7089632067984,-0.0444573451031845,14,TRUE
"OB_H5_03","IMG_0008.JPG",1.5,1.63442427943415,-0.354002219528078,14,TRUE
"OB_H5_03","IMG_0029.JPG",3,3.17518112204679,-0.0629995350304702,14,TRUE
"OB_H5_03","IMG_0039.JPG",4.5,5.34822038672403,-0.278537369361108,14,TRUE
"OB_H5_03","IMG_0055.JPG",6,5.88040814730442,0.258962686591132,14,TRUE
"OB_H5_03","IMG_0060.JPG",6,6.26628762091566,-0.0644173239931323,14,TRUE
"OB_H5_03","IMG_0067.JPG",6,6.77330508667794,-0.311093071765806,14,TRUE
"OB_H5_03","IMG_0083.JPG",7.5,7.43889100193829,-0.0456312326749276,14,TRUE
"OB_H5_03","IMG_0090.JPG",7.5,7.00306061567664,0.271125265538996,14,TRUE
"OB_H5_03","IMG_0095.JPG",9,9.66854272160958,0.258554782053337,14,TRUE
"OB_H5_03","IMG_0112.JPG",10.5,10.127221930678,-0.2456801055275,14,TRUE
"OB_H5_03","IMG_0117.JPG",10.5,11.625760655987,-0.041243735893457,14,TRUE
"OB_H5_03","IMG_0135.JPG",12,12.9004359529778,-0.0359318146168347,14,TRUE
"OB_H5_03","IMG_0166.JPG",15,21.6892523060183,-0.0399865017770352,14,FALSE
"OB_H5_03","IMG_0173.JPG",15,15.5706094686206,-0.256971837030529,14,FALSE
"OB_H5_03","IMG_0012.JPG",1.5,2.03114531811092,-0.0500352299959486,14,TRUE
"OB_H5_03","IMG_0018.JPG",1.5,2.07509160468324,0.252914756750065,14,TRUE
"OB_H5_03","IMG_0025.JPG",3,3.80133351390362,0.270950746491469,14,TRUE
